sessionID,unit,hemisphere,rf,choice,coherence,coherenceMean,ddm,ddmRank,ddmRankMean,tChoice,choiceSelectionTime,leftIsIn,coeffIn_1,coeffIn_2,coeffOut_1,coeffOut_2
jp113n02,spikeUnit32,left,left,1,1,1,1,1,1,150,172,1,-166.441469648368,103.335687122367,-24.6275431677221,28.4535645835184
jp114n04,spikeUnit01,left,none,0,0,0,0,0,0,260,431,1,42.7807486631013,-13.1907308377895,73.6572890025562,-34.6291560102295
jp114n04,spikeUnit02,left,none,1,0,1,0,1,1,160,NaN,0,23.7984577842243,-4.06934604327194,38.5281118968472,-7.38908200377605
jp114n04,spikeUnit03,left,right,0,0,0,0,0,0,510,540,1,-38.9185977421284,34.6850861556749,20.9718670076703,6.11253196931081
jp114n04,spikeUnit04,left,none,0,0,0,0,0,0,260,357,1,16.3770053475924,10.0545900178258,47.6945582836499,-10.4837537316892
jp114n04,spikeUnit05,left,none,1,0,0,0,0,0,210,NaN,0,-13.095765511525,24.3035103800017,1.08614919216383,14.421835355339
jp114n04,spikeUnit06,left,none,0,1,0,0,0,0,530,NaN,1,-6.38167091965117,12.2113810146011,37.6499103673385,-13.4412552737561
jp114n04,spikeUnit07,left,none,1,0,0,0,0,0,190,NaN,0,-38.5247180043926,65.1077127960743,39.5530510592239,22.3976511566923
jp114n04,spikeUnit08,left,none,1,0,0,0,0,0,170,NaN,0,-2.80140680331758,76.3946837017475,119.407278501239,17.4371477403038
jp114n04,spikeUnit09,left,right,0,1,0,0,0,0,330,NaN,0,-97.9746023588381,79.8772997834475,-23.6803618486835,31.3211219585406
jp114n04,spikeUnit10,left,none,0,1,0,0,0,0,160,NaN,1,-7.8533180666119,8.89858951791037,42.8541114100357,-19.4668451118585
jp114n04,spikeUnit11,left,right,1,0,0,0,0,0,220,NaN,0,11.0716619360597,2.7639953967715,-50.9343780766995,30.1534083170105
jp114n04,spikeUnit12,left,right,0,0,0,0,0,0,230,741,1,-25.2525252525258,18.4343434343437,117.078715544187,-57.2037510656428
jp114n04,spikeUnit13,left,right,1,0,0,0,1,0,160,268,0,-60.1348655016275,78.2063717932289,82.6500117948192,-1.05598050657925
jp114n04,spikeUnit14,left,right,1,0,0,0,1,0,160,222,0,-49.7445989441605,67.7092565855769,-19.3662949336861,28.7476312091624
jp114n04,spikeUnit15,left,left,1,0,0,0,1,0,160,NaN,1,35.9352392925502,13.2981805857345,38.5787983530275,0.137954204479825
jp114n04,spikeUnit16,left,left,0,0,1,0,0,0,310,515,1,-148.24717765894,231.357694592988,-172.435350951952,260.852514918999
jp114n04,spikeUnit17,left,none,1,0,0,0,0,0,150,604,1,-7.13012477718512,24.4206773618545,51.6624040920697,-16.6496163682854
jp114n04,spikeUnit18,left,none,0,0,0,0,0,0,290,NaN,1,-17.344799327754,24.8007988997277,3.91178242136388,15.7811375716583
jp114n04,spikeUnit19,left,right,0,0,0,0,0,0,190,574,1,191.325014854425,-60.8437314319662,-74.9076442170808,64.0750213128579
jp114n04,spikeUnit20,left,right,0,0,0,0,0,0,190,387,1,27.9263220439682,1.57456922162841,-13.6970730321133,22.5660699062245
jp114n04,spikeUnit21,left,none,0,0,0,0,0,0,380,NaN,0,10.3929027819674,6.89914638934566,-39.5307938473607,29.8126323427257
jp114n04,spikeUnit22,left,right,0,1,0,0,0,0,190,462,1,5.34759358288709,6.68449197860988,-165.956237567492,108.269394714408
jp114n04,spikeUnit23,left,none,1,0,0,0,0,0,150,NaN,0,-10.8256523606837,19.4214550389756,13.948532978359,5.76939406261777
jp114n04,spikeUnit24,left,left,0,0,1,0,0,0,170,NaN,1,-10.9306227580228,15.9467955697826,-32.1182485897771,29.0159583879406
jp114n04,spikeUnit25,left,right,1,0,1,0,1,1,150,NaN,0,13.5138511041059,5.33983097797724,34.1292932819944,-2.38867341182349
jp114n04,spikeUnit26,left,left,0,0,0,0,0,0,670,NaN,0,-9.28350340470851,22.6204916665969,4.7132736973649,14.6804435068085
jp114n04,spikeUnit27,left,right,1,0,0,0,0,0,160,NaN,0,12.803490829248,84.1354388550486,-48.4041984840067,100.105533077575
jp114n04,spikeUnit28,left,none,1,0,0,0,0,0,170,NaN,0,-39.5732726775327,36.9422813528663,17.4958595400127,4.25062013810176
jp114n04,spikeUnit29,left,none,0,0,0,0,0,0,210,NaN,0,-24.1748317140208,33.8249834575708,8.91552921840459,14.7348117835923
jp114n04,spikeUnit30,left,right,0,0,0,0,0,0,240,NaN,0,-20.0199854037018,33.6906887629481,50.165518767033,-1.70011854722157
jp114n04,spikeUnit31,left,none,0,0,0,0,0,0,190,NaN,0,-4.56893594367004,17.2739158258203,-16.6027440833713,21.1695909940925
jp114n04,spikeUnit32,left,none,1,0,0,0,1,0,160,271,0,-84.3667279358308,92.4222558413302,-182.174176707449,115.137311390397
jp119n02,spikeUnit01,left,none,0,0,0,0,0,0,200,432,1,76.7346938775504,-22.5306122448978,-2.87457763881341,14.8721569418538
jp119n02,spikeUnit02,left,left,1,0,1,0,1,1,150,196,1,-104.411070533463,90.259249974265,-66.9260510541829,70.8554425932734
jp119n02,spikeUnit03,left,none,0,0,0,0,0,0,490,NaN,0,-32.474167855233,48.9731632633084,-58.4631637661406,53.4113967422451
jp119n02,spikeUnit04,left,none,0,0,0,0,0,0,240,NaN,0,-42.2795768407879,36.1719128333256,32.7699812347661,-2.92727187172439
jp119n02,spikeUnit05,left,none,0,1,0,0,0,0,210,NaN,1,94.4807801247212,-15.6228605024372,28.4279875604571,8.10910542984577
jp119n02,spikeUnit06,left,right,0,0,1,0,0,0,450,529,1,-27.3469387755116,29.3061224489802,-55.8777548035724,52.2517524837372
jp119n02,spikeUnit07,left,right,0,0,0,0,0,0,150,588,1,15.1020408163256,6.20408163265345,25.7199051893672,-1.48772000605066
jp119n02,spikeUnit08,left,right,1,0,1,0,1,1,190,NaN,0,36.4966365398976,-6.45402929822316,17.3415382448045,5.36862117416922
jp119n02,spikeUnit09,left,right,1,0,1,0,1,1,150,174,0,4.05323081053766,38.9256411424827,15.4168097321528,25.8953093458889
jp119n02,spikeUnit10,left,none,1,0,1,0,1,1,260,306,1,-15.477810171688,9.96501457725961,-18.4737950455451,14.7227919037368
jp119n02,spikeUnit11,left,none,1,0,0,0,1,0,200,281,1,51.5501588756147,-11.76199537424,-96.2352021269299,70.5488424084708
jp119n02,spikeUnit12,left,none,1,0,1,0,1,1,270,328,1,-82.3393670231081,51.8833311024276,-156.302802529844,110.080733206082
jp119n02,spikeUnit13,left,left,0,1,1,0,0,0,310,407,1,-115.918367346942,86.1632653061239,-253.315850521965,184.260426647841
jp119n02,spikeUnit14,left,right,1,1,1,1,1,1,150,172,0,87.5438656605441,37.664805128709,154.28511384869,5.79119627725476
jp119n02,spikeUnit15,left,right,1,0,1,0,1,1,150,165,0,70.6495819114446,-2.29399459525803,34.249877451984,7.25208980078097
jp119n02,spikeUnit16,left,none,1,1,1,1,1,1,150,157,0,107.123179235847,-37.9731129939051,86.0999981550542,-29.1865730279837
jp119n02,spikeUnit17,left,right,1,1,1,1,1,1,150,155,0,124.821046088255,-9.21057223192143,36.3328184754118,36.3357888147529
jp119n02,spikeUnit18,left,right,1,1,1,1,1,1,150,161,0,133.610617418716,-24.4841594741839,44.8407522681165,14.7758977546474
jp119n02,spikeUnit19,left,right,1,0,1,0,1,1,150,183,0,12.0184355997573,39.8781303094605,19.9300511757309,24.6593339336625
jp119n02,spikeUnit20,left,right,1,1,0,1,1,0,150,191,0,7.98751338903568,52.967173650993,-156.669839950952,105.65797462904
jp119n02,spikeUnit21,left,right,1,0,1,0,1,1,150,176,0,44.0164253116056,27.2869635596407,8.19689158195848,33.2222135593633
jp119n02,spikeUnit22,left,right,1,1,0,1,1,0,150,187,0,152.671866374368,-39.1064040026794,-68.9885341583072,61.8864688374752
jp119n02,spikeUnit23,left,right,1,0,0,0,1,0,150,192,0,98.1962860825884,-10.5797075894318,-15.6556003725766,42.5965113855692
jp119n02,spikeUnit24,left,none,1,1,0,1,0,0,260,311,1,-208.985385362938,104.787013156912,4.69227766604982,16.5199001802824
jp119n02,spikeUnit25,left,right,1,1,1,1,1,1,150,153,0,147.851599869189,-24.8247150715174,146.193253859257,-41.2228600349353
jp119n02,spikeUnit26,left,right,1,1,1,1,1,1,150,155,0,161.113480150409,-42.424770107827,148.477012249626,-40.3003184466912
jp119n02,spikeUnit27,left,right,1,1,1,1,1,1,150,147,0,230.490695394451,-34.0104651170306,54.646261469794,30.9981185400502
jp119n02,spikeUnit28,left,none,1,0,0,0,0,0,150,158,0,47.5811577244937,16.6549753793697,-0.591763233258242,38.4586665748035
jp119n02,spikeUnit29,left,right,1,1,0,1,1,0,150,164,0,246.982387223235,-16.813673958781,-144.296471604528,155.00142307162
jp119n02,spikeUnit30,left,right,1,1,1,1,1,1,150,148,0,162.606235971764,36.7187813660008,144.724922635937,48.2836020195903
jp119n02,spikeUnit31,left,right,1,0,0,0,0,0,150,171,0,34.3148249483221,92.6077664385583,-159.450831728127,159.227445292582
jp119n02,spikeUnit32,left,right,1,1,1,1,1,1,160,162,0,33.5885591157511,45.1215088598516,144.982904337303,-7.33934798562707
jp121n02,spikeUnit01,left,right,1,0,0,0,0,0,190,229,0,116.110357735524,-43.1497334243353,-72.7093047964831,46.963824439984
jp121n02,spikeUnit02,left,right,1,0,1,0,1,1,160,224,0,137.267630795914,3.00491642414153,263.569056966009,-34.3740098621028
jp121n02,spikeUnit03,left,right,1,0,0,0,1,0,180,218,0,-75.7618308491904,100.451813231872,-117.838445986968,95.3988392217389
jp121n02,spikeUnit04,left,none,0,0,1,0,0,0,250,NaN,1,-39.8749682508031,18.7438130639829,-4.22632646958877,3.69469779795858
jp121n02,spikeUnit05,left,none,1,0,1,0,1,1,210,256,0,186.799672626685,-63.1694993641738,269.892613037309,-74.3031491788575
jp121n02,spikeUnit06,left,left,0,0,0,0,0,0,200,675,1,426.27770239713,-111.804613297161,66.1529514393685,18.2029659784841
jp121n02,spikeUnit07,left,none,0,0,0,0,0,0,290,516,1,220.488466757115,-39.4391677973732,62.1546961326005,12.7071823204398
jp121n02,spikeUnit08,left,none,0,0,0,0,0,0,160,NaN,1,-382.138717142439,307.207649970153,87.6024899520555,93.8342825841092
jp121n02,spikeUnit09,left,right,1,1,1,1,1,1,150,145,0,507.681615792676,-201.937745971413,128.855240707524,-16.8572974613348
jp121n02,spikeUnit10,left,right,1,1,1,1,1,1,150,149,0,520.386466575927,-145.607743849619,154.676729970541,16.4685552744208
jp121n02,spikeUnit11,left,right,1,1,1,1,1,1,150,178,0,161.157439174238,-59.8238892917354,77.5560129304328,-20.3237252129398
jp121n02,spikeUnit12,left,right,1,1,1,1,1,1,150,142,0,297.169891394693,-128.324922846629,162.161039272222,-49.6653961870666
jp121n02,spikeUnit13,left,right,1,1,1,1,1,1,150,143,0,424.408273855582,-128.551739189406,290.180111278103,-70.6902752236532
jp121n02,spikeUnit14,left,right,1,1,1,1,1,1,150,154,0,660.894679742788,-199.542273720795,281.384344262369,-8.49299268457889
jp121n02,spikeUnit15,left,right,1,0,1,0,1,1,150,257,0,39.5963230198946,53.7304063560853,164.79325024988,-24.0640835502063
jp121n02,spikeUnit16,left,right,1,1,1,1,1,1,150,162,0,407.860164668093,-58.5513091846794,501.738362504939,-59.0182529262706
jp121n02,spikeUnit17,left,right,1,1,1,1,1,1,150,168,0,297.642773715455,-49.056563700073,127.942068731189,35.893019756111
jp121n02,spikeUnit18,left,left,0,0,0,0,0,0,210,250,1,-228.86671017228,164.295899807612,104.738366360844,1.0803789428158
jp121n02,spikeUnit19,left,right,1,1,1,1,1,1,150,163,0,190.135099272836,-4.20997729912221,275.934236224108,-57.2095024934888
jp121n02,spikeUnit20,left,right,1,1,1,1,1,1,150,149,0,198.363845145022,-40.7925157784148,287.667744284647,-76.1433827311222
jp121n02,spikeUnit21,left,right,1,0,1,0,1,1,150,151,0,247.100349254504,-23.02851849831,201.045013190109,-13.8888418458321
jp121n02,spikeUnit22,left,right,1,0,1,0,1,1,150,180,0,137.204853910849,-42.6001030369463,7.12754181012591,18.0423238773233
jp121n02,spikeUnit23,left,right,1,0,0,0,0,0,150,177,0,142.086077788355,7.21275678703711,-138.684174712874,126.85611950523
jp121n02,spikeUnit24,left,right,1,0,1,0,1,1,150,183,0,38.9636328638068,24.61529431131,32.6787476959144,15.5613307808668
jp121n02,spikeUnit25,left,right,1,0,1,0,1,1,150,159,0,114.048304435602,111.059407628524,313.136514550714,9.45259921695141
jp121n02,spikeUnit26,left,right,1,0,1,0,1,1,150,165,0,112.615788652293,170.12343878537,380.087251541438,37.8798479588847
jp121n02,spikeUnit27,left,right,1,1,1,1,1,1,150,153,0,549.675541411529,135.99017694824,323.613086204876,244.887160620584
jp121n02,spikeUnit28,left,right,1,0,1,0,1,1,150,166,0,317.704532541933,121.562222953473,249.200875276315,147.673094561325
jp121n02,spikeUnit29,left,right,1,0,1,0,1,1,150,165,0,225.003135683162,96.6451215507239,372.594815278546,31.0906291729728
jp121n02,spikeUnit30,left,right,1,1,0,1,1,0,150,165,0,544.869188421677,-63.2811364533891,-33.9014662108797,218.906449481134
jp121n02,spikeUnit31,left,right,1,0,1,0,1,1,150,165,0,306.660392491962,52.2755106088396,31.0605002148879,185.94443144392
jp121n02,spikeUnit32,left,right,1,1,1,1,1,1,150,141,0,325.167040304956,76.5256510358785,18.44247650116,217.025668938784
jp123n02,spikeUnit01,left,left,1,0,0,0,0,0,150,157,1,-20.6191301097852,60.0030661831426,9.55825664145615,29.7804903154829
jp123n02,spikeUnit02,left,right,0,0,0,0,0,0,280,316,1,120.258023720543,21.5761742325796,2.95468403726851,69.0985200863525
jp123n02,spikeUnit03,left,right,1,0,0,0,1,0,210,227,0,-80.287044351676,78.1540549644654,-56.3075236918867,47.8447674383748
jp123n02,spikeUnit04,left,left,0,0,0,0,0,0,400,383,1,24.1997316465377,5.56833429173957,-242.248790635888,158.969346066121
jp123n02,spikeUnit05,left,right,0,0,0,0,0,0,300,496,1,358.323749281216,7.20241518113022,-293.913076171143,331.724189788708
jp123n02,spikeUnit06,left,right,1,1,0,1,1,0,150,183,0,113.188440978206,67.3098073161665,-272.820735109016,215.695400618925
jp123n02,spikeUnit07,left,right,1,0,1,0,1,1,150,149,0,174.445466036713,35.8847599202795,369.538435968409,-44.5984130551476
jp123n02,spikeUnit08,left,right,1,1,0,1,1,0,150,66,0,-75.0916323374856,97.9797632854193,-338.372846226766,184.367411572456
jp123n02,spikeUnit09,left,right,0,0,0,0,0,0,730,NaN,1,39.09357682713,1.64217440074207,39.2129603085857,-4.42707962989986
jp123n02,spikeUnit10,left,right,1,0,1,0,1,1,160,146,0,83.821289270041,-23.9206404317856,52.6716636288522,-2.35481061622403
jp123n02,spikeUnit11,left,right,1,0,0,0,1,0,200,NaN,0,-21.3457738494555,58.398053307251,-182.304443106336,111.17479338633
jp123n02,spikeUnit12,left,right,1,0,0,0,0,0,160,NaN,0,136.040672460551,-54.1706036055846,-21.2001004084858,27.8286629489984
jp123n02,spikeUnit13,left,none,0,0,0,0,0,0,450,NaN,0,-51.4414639374463,64.0716199714488,-56.2326881186324,58.5887689826526
jp123n02,spikeUnit14,left,right,1,1,0,1,0,0,200,254,0,302.545793946806,-124.523629625494,-102.344258841184,88.9460465891399
jp123n02,spikeUnit15,left,left,1,0,0,0,0,0,160,NaN,1,-132.290613082702,76.0375680565582,24.2041520286213,0.738366531536247
jp123n02,spikeUnit16,left,none,0,1,0,0,0,0,240,446,1,2.63561433773794,27.6691585202241,-313.651402361082,211.309120986541
jp123n02,spikeUnit17,left,right,1,0,1,0,1,1,150,135,0,113.014759210903,26.1724722867779,80.7067189661497,11.9764106765947
jp123n02,spikeUnit18,left,right,1,0,0,0,0,0,150,161,0,74.2967076076375,-9.38305198939588,-37.6544140813157,28.6726649682003
jp123n02,spikeUnit19,left,right,1,1,1,1,1,1,160,201,0,133.066271774573,-44.3535524957437,18.4699400018665,6.18211170603024
jp123n02,spikeUnit20,left,right,1,0,0,0,0,0,150,201,0,-3.5619648278362,20.7913072793059,27.7917097416406,-2.15922726352051
jp123n02,spikeUnit21,left,right,1,0,0,0,0,0,160,312,1,-136.421201100557,71.6995442282283,44.1978377815156,-6.56685927980002
jp123n02,spikeUnit22,left,right,1,0,0,0,0,0,160,551,0,187.138130686517,-27.8742762613726,-172.752539773823,131.866973356338
jp123n02,spikeUnit23,left,right,1,0,0,0,1,0,330,332,1,53.5943352965435,1.76697562199665,54.172837356721,-5.9486117328336
jp123n02,spikeUnit24,left,none,0,0,0,0,0,0,190,488,1,111.41460609545,-3.07648073605223,-218.343484472519,167.027596059855
jp123n02,spikeUnit25,left,right,1,0,1,0,1,1,160,204,0,73.9045686485532,9.11047178675123,4.19916488249365,31.2030672728276
jp123n02,spikeUnit26,left,right,1,0,0,0,0,0,170,146,0,347.784755243941,-126.128244436377,-70.6313199618059,90.0869976349398
jp123n02,spikeUnit27,left,right,1,0,0,0,1,0,150,144,0,-17.1565830439608,56.5583308919889,-49.5809690389282,45.21609298195
jp123n02,spikeUnit28,left,right,1,1,1,1,1,1,160,190,0,210.917636150264,-84.2587004339688,131.221977916303,-35.9817150389054
jp123n02,spikeUnit29,left,right,1,0,1,0,1,1,150,155,0,303.941010793332,-55.1326025899124,241.070067257206,-31.3084637164419
jp123n02,spikeUnit30,left,right,1,0,1,0,1,1,150,120,0,19.7199857409459,140.02557207969,133.199872053626,32.6362482080347
jp123n02,spikeUnit31,left,right,1,1,0,1,1,0,150,150,0,380.400454118477,-125.688789843627,-77.0269326195372,81.1913517381573
jp123n02,spikeUnit32,left,right,1,0,1,0,1,1,150,145,0,148.18171699499,6.46540043415539,126.628122982641,-9.90262917062882
jp124n04,spikeUnit01,left,right,1,0,1,0,1,1,150,291,0,161.370885977712,-36.7316780808271,95.742264261141,11.0007767917983
jp124n04,spikeUnit02,left,right,1,0,0,0,1,0,180,347,1,199.66684740927,-47.1283907557467,260.23355071774,-107.909994717975
jp124n04,spikeUnit03,left,right,1,0,1,0,1,1,170,207,0,89.8204012703202,156.138158890821,652.734697566456,-88.2162963269187
jp124n04,spikeUnit04,left,right,1,0,0,0,0,0,190,195,0,-89.0045210107538,269.495926067289,669.104227454955,-72.6799233829506
jp124n04,spikeUnit05,left,right,1,0,1,0,1,1,160,NaN,0,39.785924534551,45.6185362831841,10.3924439143276,47.1942858372532
jp124n04,spikeUnit06,left,none,0,0,1,0,0,0,730,NaN,1,-77.0053319336017,64.7552093109215,-29.0336126377102,49.5908033642306
jp124n04,spikeUnit07,left,right,0,0,0,0,0,0,150,462,1,18.4797104210238,56.696513621646,62.2453259827511,49.7063758389209
jp124n04,spikeUnit08,left,right,1,0,0,0,0,0,540,558,1,171.937511907037,45.0371499333179,-136.924736337483,230.369127516776
jp124n04,spikeUnit09,left,right,0,0,0,0,0,0,320,NaN,0,-14.5057398606795,19.3270319784455,8.13105200513605,6.99464256321256
jp124n04,spikeUnit10,left,right,1,0,1,0,1,1,160,311,1,-193.610189975454,109.663102154094,-34.6501822943364,51.509696464514
jp124n04,spikeUnit11,left,left,0,0,0,0,0,0,330,NaN,1,-92.3017966682324,105.15374430105,20.3490614711874,50.4554111519876
jp124n04,spikeUnit12,left,right,1,0,0,0,0,0,150,326,0,164.667942025325,-31.0771570572273,-106.759150053095,94.0377668802065
jp124n04,spikeUnit13,left,right,1,0,1,0,1,1,170,198,0,139.469878099069,8.7362131843826,78.5551649243474,39.7892194728394
jp124n04,spikeUnit14,left,right,1,0,0,0,0,0,160,181,0,-23.3784136743349,154.929884673809,269.552712233902,-4.39483969543184
jp124n04,spikeUnit15,left,right,1,0,0,0,0,0,150,168,0,-27.8272848930339,175.186454299345,209.873065449899,28.3275041319795
jp124n04,spikeUnit16,left,right,1,0,0,0,0,0,150,181,0,-13.6823167198023,302.845989589304,407.1044327146,64.2261232489345
jp124n04,spikeUnit17,left,right,1,0,1,0,1,1,200,220,0,41.3325269031463,6.27407916698977,112.677962453628,-22.4903698642696
jp124n04,spikeUnit18,left,left,1,1,1,1,1,1,150,164,0,125.07425962383,-45.7056228882261,104.027792343782,-19.6652095326174
jp124n04,spikeUnit19,left,right,1,0,1,0,1,1,150,173,0,154.074926840766,-44.4821154971088,128.039352096461,-13.1262977613176
jp124n04,spikeUnit20,left,left,0,0,0,0,0,0,150,633,1,205.372451895616,-37.9500857306226,-170.182166826461,144.96644295302
jp124n04,spikeUnit21,left,left,0,0,0,0,0,0,210,414,1,195.751571727957,-55.0962088016802,-1.27337008628995,23.5318791946311
jp124n04,spikeUnit22,left,right,0,1,0,0,0,0,270,513,1,-560.487711945117,278.338731186887,114.977828379675,-24.7902684563765
jp124n04,spikeUnit23,left,right,1,0,1,0,1,1,150,161,0,113.608725375947,-35.9239442196807,13.4786612443435,13.320026822086
jp124n04,spikeUnit24,left,right,1,0,1,0,1,1,160,287,0,110.034130184512,-10.685422894925,49.2860014268446,24.72793115169
jp124n04,spikeUnit25,left,right,1,1,0,1,1,0,150,166,0,-124.873283224601,334.506452530872,463.379071306269,-13.6899854705046
jp124n04,spikeUnit26,left,right,1,0,1,0,1,1,150,161,0,29.4089541018033,110.49486617177,168.768662948511,7.52016994204477
jp124n04,spikeUnit27,left,right,1,0,0,0,0,0,150,169,0,-113.59203360061,179.600396309872,180.595325511817,10.3828688367186
jp124n04,spikeUnit28,left,right,0,0,0,0,0,0,160,202,0,-22.015210281139,143.361011057678,347.864507068148,-21.0358031734925
jp124n04,spikeUnit29,left,none,0,0,0,0,0,0,470,723,1,166.793674985703,-3.73404457991648,-294.073585810161,234.479865771811
jp124n04,spikeUnit30,left,left,0,0,0,0,0,0,180,573,1,199.180796342169,-55.9154124595198,65.4662032598324,-9.81543624161365
jp124n04,spikeUnit31,left,right,1,0,0,0,1,0,150,170,0,211.275379918868,-42.4873933255338,-60.4148534508418,74.15688850395
jp124n04,spikeUnit32,left,right,1,0,1,0,1,1,150,191,0,41.4704530106296,64.4349116464627,95.5614545744688,14.353937214352
jp125n04,spikeUnit01,left,right,1,0,1,0,1,1,150,164,0,95.2954657158115,72.9319769293491,163.108089247425,9.67787863847648
jp125n04,spikeUnit02,left,right,1,0,1,0,1,1,160,224,0,80.3380846516936,-14.5544904590515,36.9086216910211,0.665689488455839
jp125n04,spikeUnit03,left,right,1,1,1,1,1,1,160,170,0,190.066742163591,-45.4193259778664,198.15653925742,-33.4763376889852
jp125n04,spikeUnit04,left,right,1,0,0,0,0,0,150,193,0,-76.970242280565,78.7045460344998,40.2891412546335,3.18880469696796
jp125n04,spikeUnit05,left,none,1,1,1,1,1,1,150,184,0,392.311057145023,-156.680178504076,169.252220341001,-25.4681604747907
jp125n04,spikeUnit06,left,right,1,1,1,1,1,1,150,146,0,477.037282432003,-136.4557446906,318.019989343187,-40.9606573894171
jp125n04,spikeUnit07,left,right,1,0,1,0,1,1,150,164,0,4.05120996140999,153.52305971244,253.901010320463,-25.2763778518433
jp125n04,spikeUnit08,left,right,1,0,1,0,1,1,150,179,0,134.527475564963,-40.3410530624447,111.576683408612,-23.5952744226333
jp125n04,spikeUnit09,left,right,1,0,0,0,0,0,170,NaN,0,-63.5661243087349,73.5877938007823,100.568928548372,-13.8110014342383
jp125n04,spikeUnit10,left,right,1,0,0,0,1,0,150,274,1,38.232043333242,5.00582716608395,69.2620925805257,-7.06730215842332
jp125n04,spikeUnit11,left,right,1,1,1,1,1,1,160,166,0,82.887486924179,93.0517576971123,421.640640283343,-54.3515101029925
jp125n04,spikeUnit12,left,right,1,0,0,0,1,0,150,169,0,-189.844065263129,248.363937749787,-33.2317464392016,110.001015814527
jp125n04,spikeUnit13,left,right,1,0,1,0,1,1,150,110,0,363.579955733346,-68.3835804357367,239.948638369114,-6.3483912578275
jp125n04,spikeUnit14,left,right,1,1,1,1,1,1,150,108,0,279.143473676707,32.6878488989818,364.090017328159,-26.5806921996168
jp125n04,spikeUnit15,left,right,1,1,1,1,1,1,150,114,0,316.056407563923,105.216536756119,322.194001094608,61.2172935145894
jp125n04,spikeUnit16,left,right,1,0,1,0,1,1,150,141,0,219.642444741557,196.538587025758,310.570580129971,74.0847800564096
jp125n04,spikeUnit17,left,right,1,0,1,0,1,1,150,133,0,4.20075143435832,97.9610511461574,9.69431094534351,53.4282138859154
jp125n04,spikeUnit18,left,right,1,0,1,0,1,1,150,165,0,143.870532108406,-15.8611851630346,48.4390404360563,20.4334465062185
jp125n04,spikeUnit19,left,right,1,1,1,1,1,1,150,161,0,12.4686153519421,43.6681552598381,219.092245037239,-66.7198741057843
jp125n04,spikeUnit20,left,right,1,0,0,0,1,0,150,190,0,-61.3452100194827,54.2954903463387,-20.2648342237764,14.1318556237181
jp125n04,spikeUnit21,left,right,1,1,1,1,1,1,150,189,0,62.3606811913278,-16.5085444521027,114.837238167324,-39.0654835600637
jp125n04,spikeUnit22,left,right,1,0,0,0,0,0,150,172,0,-66.5388607668041,74.5206837278689,6.68269566346833,15.7774429141979
jp125n04,spikeUnit23,left,right,1,0,0,0,0,0,150,130,0,-8.97333700833834,34.8249973088928,75.6042566482607,-15.3701362163903
jp125n04,spikeUnit24,left,right,1,1,1,1,1,1,150,146,0,214.624233716993,-89.237848140045,14.8727533160778,16.4694518283694
jp125n04,spikeUnit25,left,right,1,0,1,0,1,1,150,129,0,18.8694568492908,86.6008145043178,143.884020480504,0.096057491562825
jp125n04,spikeUnit26,left,right,1,1,1,1,1,1,150,152,0,42.2310170034,12.7442188339012,138.339687577446,-31.4330883487253
jp125n04,spikeUnit27,left,right,1,1,1,1,1,1,150,154,0,272.897911964403,-47.756755928585,234.49263967175,-30.6633769371008
jp125n04,spikeUnit28,left,right,1,0,1,0,1,1,150,178,0,63.1699826129026,43.3223874355206,134.408736920217,1.30063682763144
jp125n04,spikeUnit29,left,right,1,1,1,1,1,1,150,155,0,92.3215222553856,-11.659490675553,131.30677335731,-29.8457650868296
jp125n04,spikeUnit30,left,none,1,0,0,0,1,0,150,153,0,-101.179445865503,117.534371186448,-0.862834141393262,37.1444706541994
jp125n04,spikeUnit31,left,right,1,0,1,0,1,1,150,151,0,179.239924992584,-17.3348692369408,148.398327541534,-0.546195037441332
jp125n04,spikeUnit32,left,right,1,1,1,1,1,1,150,137,0,292.674206390339,-70.0259571924323,194.010945441167,-26.3652643751683
